Date,Market,Product,Up_price,Mid_price,Low_price,Avg_price,Avg_price_diff,Volume,Volume_diff,Month,Week_day,Year,Rest_day
2000-01-01,高雄市,FB11 花椰菜 青梗 留梗柄,37.7,22.4,16.5,24.3,-9.0,2962.0,-27.0,1,6,2000,0
2000-01-02,高雄市,FB11 花椰菜 青梗 留梗柄,32.1,22.1,11.4,21.9,-9.88,5984.0,102.03,1,7,2000,0
2000-01-03,高雄市,FB11 花椰菜 青梗 留梗柄,27.6,17.7,9.5,18.0,-17.81,4801.0,-19.77,1,1,2000,0
2000-01-04,高雄市,FB11 花椰菜 青梗 留梗柄,25.0,19.8,9.4,18.7,3.89,4670.0,-2.73,1,2,2000,0
2000-01-05,高雄市,FB11 花椰菜 青梗 留梗柄,27.9,20.4,8.2,19.5,4.28,4714.0,0.94,1,3,2000,0
2000-01-06,高雄市,FB11 花椰菜 青梗 留梗柄,25.0,21.0,12.0,20.0,2.56,4769.0,1.17,1,4,2000,0
2000-01-07,高雄市,FB11 花椰菜 青梗 留梗柄,25.7,19.8,10.4,19.1,-4.5,4020.0,-15.71,1,5,2000,0
2000-01-08,高雄市,FB11 花椰菜 青梗 留梗柄,25.8,20.2,10.8,19.5,2.09,3552.0,-11.64,1,6,2000,0
2000-01-09,高雄市,FB11 花椰菜 青梗 留梗柄,,,,,,,,1,7,2000,1
2000-01-10,高雄市,FB11 花椰菜 青梗 留梗柄,24.6,18.3,10.5,18.0,-7.69,3620.0,1.91,1,1,2000,0
2000-01-11,高雄市,FB11 花椰菜 青梗 留梗柄,24.9,19.2,13.8,19.3,7.22,3916.0,8.18,1,2,2000,0
2000-01-12,高雄市,FB11 花椰菜 青梗 留梗柄,22.2,18.1,10.3,17.4,-9.84,3690.0,-5.77,1,3,2000,0
2000-01-13,高雄市,FB11 花椰菜 青梗 留梗柄,22.3,19.5,11.1,18.4,5.75,3880.0,5.15,1,4,2000,0
2000-01-14,高雄市,FB11 花椰菜 青梗 留梗柄,21.6,15.7,6.4,15.0,-18.48,5555.0,43.17,1,5,2000,0
2000-01-15,高雄市,FB11 花椰菜 青梗 留梗柄,24.0,18.8,11.9,18.4,22.67,6195.0,11.52,1,6,2000,0
2000-01-16,高雄市,FB11 花椰菜 青梗 留梗柄,25.0,17.5,8.3,17.1,-7.07,4496.0,-27.43,1,7,2000,0
2000-01-17,高雄市,FB11 花椰菜 青梗 留梗柄,30.0,17.0,7.4,17.7,3.51,8427.0,87.43,1,1,2000,0
2000-01-18,高雄市,FB11 花椰菜 青梗 留梗柄,23.0,18.2,8.0,17.1,-3.39,5816.0,-30.98,1,2,2000,0
2000-01-19,高雄市,FB11 花椰菜 青梗 留梗柄,25.2,14.8,9.2,15.7,-8.19,4850.0,-16.61,1,3,2000,0
2000-01-20,高雄市,FB11 花椰菜 青梗 留梗柄,23.6,16.0,6.1,15.5,-1.27,5620.0,15.88,1,4,2000,0
2000-01-21,高雄市,FB11 花椰菜 青梗 留梗柄,24.8,15.1,6.9,15.4,-0.65,4181.0,-25.6,1,5,2000,0
2000-01-22,高雄市,FB11 花椰菜 青梗 留梗柄,23.1,18.0,8.3,17.0,10.39,6504.0,55.56,1,6,2000,0
2000-01-23,高雄市,FB11 花椰菜 青梗 留梗柄,,,,,,,,1,7,2000,1
2000-01-24,高雄市,FB11 花椰菜 青梗 留梗柄,29.9,20.8,9.9,20.4,20.0,4803.0,-26.15,1,1,2000,0
2000-01-25,高雄市,FB11 花椰菜 青梗 留梗柄,21.9,15.6,8.0,15.4,-24.51,5130.0,6.81,1,2,2000,0
2000-01-26,高雄市,FB11 花椰菜 青梗 留梗柄,25.0,18.2,6.0,17.1,11.04,5350.0,4.29,1,3,2000,0
2000-01-27,高雄市,FB11 花椰菜 青梗 留梗柄,20.0,17.5,6.3,15.7,-8.19,6006.0,12.26,1,4,2000,0
2000-01-28,高雄市,FB11 花椰菜 青梗 留梗柄,20.0,10.0,9.1,17.0,8.28,7490.0,24.71,1,5,2000,0
2000-01-29,高雄市,FB11 花椰菜 青梗 留梗柄,23.9,20.0,13.8,19.5,14.71,4325.0,-42.26,1,6,2000,0
2000-01-30,高雄市,FB11 花椰菜 青梗 留梗柄,21.2,18.6,11.6,17.7,-9.23,4230.0,-2.2,1,7,2000,0
2000-01-31,高雄市,FB11 花椰菜 青梗 留梗柄,21.0,19.6,13.7,18.7,5.65,5005.0,18.32,1,1,2000,0
2000-02-01,高雄市,FB11 花椰菜 青梗 留梗柄,23.3,20.0,15.0,19.7,5.35,4166.0,-16.76,2,2,2000,0
2000-02-02,高雄市,FB11 花椰菜 青梗 留梗柄,24.3,19.1,13.2,19.0,-3.55,4170.0,0.1,2,3,2000,0
2000-02-03,高雄市,FB11 花椰菜 青梗 留梗柄,25.0,21.6,16.5,21.3,12.11,4310.0,3.36,2,4,2000,0
2000-02-04,高雄市,FB11 花椰菜 青梗 留梗柄,23.8,20.0,16.3,20.0,-6.1,2750.0,-36.19,2,5,2000,0
2000-02-05,高雄市,FB11 花椰菜 青梗 留梗柄,,,,,,,,2,6,2000,1
2000-02-06,高雄市,FB11 花椰菜 青梗 留梗柄,,,,,,,,2,7,2000,1
2000-02-07,高雄市,FB11 花椰菜 青梗 留梗柄,,,,,,,,2,1,2000,1
2000-02-08,高雄市,FB11 花椰菜 青梗 留梗柄,,,,,,,,2,2,2000,1
2000-02-09,高雄市,FB11 花椰菜 青梗 留梗柄,,,,,,,,2,3,2000,1
2000-02-10,高雄市,FB11 花椰菜 青梗 留梗柄,22.5,16.6,6.5,15.8,-21.0,3840.0,39.64,2,4,2000,0
2000-02-11,高雄市,FB11 花椰菜 青梗 留梗柄,21.5,20.0,14.5,19.2,21.52,2750.0,-28.39,2,5,2000,0
2000-02-12,高雄市,FB11 花椰菜 青梗 留梗柄,25.0,21.1,19.6,21.6,12.5,2268.0,-17.53,2,6,2000,0
2000-02-13,高雄市,FB11 花椰菜 青梗 留梗柄,24.2,20.0,15.6,20.0,-7.41,3550.0,56.53,2,7,2000,0
2000-02-14,高雄市,FB11 花椰菜 青梗 留梗柄,33.9,26.5,17.2,26.1,30.5,1540.0,-56.62,2,1,2000,0
2000-02-15,高雄市,FB11 花椰菜 青梗 留梗柄,27.1,25.0,24.1,25.3,-3.07,2580.0,67.53,2,2,2000,0
2000-02-16,高雄市,FB11 花椰菜 青梗 留梗柄,35.0,30.1,19.3,28.9,14.23,3010.0,16.67,2,3,2000,0
2000-02-17,高雄市,FB11 花椰菜 青梗 留梗柄,40.0,32.1,27.6,32.8,13.49,1496.0,-50.3,2,4,2000,0
2000-02-18,高雄市,FB11 花椰菜 青梗 留梗柄,45.0,37.8,27.1,37.1,13.11,2940.0,96.52,2,5,2000,0
2000-02-19,高雄市,FB11 花椰菜 青梗 留梗柄,45.0,31.5,20.0,31.9,-14.02,2020.0,-31.29,2,6,2000,0
2000-02-20,高雄市,FB11 花椰菜 青梗 留梗柄,,,,,,,,2,7,2000,1
2000-02-21,高雄市,FB11 花椰菜 青梗 留梗柄,,,,,,,,2,1,2000,1
2000-02-22,高雄市,FB11 花椰菜 青梗 留梗柄,40.0,33.4,25.0,33.0,3.45,2153.0,6.58,2,2,2000,0
2000-02-23,高雄市,FB11 花椰菜 青梗 留梗柄,40.0,26.5,21.3,28.1,-14.85,2216.0,2.93,2,3,2000,0
2000-02-24,高雄市,FB11 花椰菜 青梗 留梗柄,44.0,32.9,28.7,34.3,22.06,3000.0,35.38,2,4,2000,0
2000-02-25,高雄市,FB11 花椰菜 青梗 留梗柄,40.0,31.7,22.0,31.4,-8.45,1490.0,-50.33,2,5,2000,0
2000-02-26,高雄市,FB11 花椰菜 青梗 留梗柄,45.0,31.5,20.1,31.9,1.59,3590.0,140.94,2,6,2000,0
2000-02-27,高雄市,FB11 花椰菜 青梗 留梗柄,40.8,33.1,26.4,33.3,4.39,1860.0,-48.19,2,7,2000,0
2000-02-28,高雄市,FB11 花椰菜 青梗 留梗柄,41.0,29.3,18.9,29.6,-11.11,1950.0,4.84,2,1,2000,0
2000-02-29,高雄市,FB11 花椰菜 青梗 留梗柄,44.6,33.5,30.0,35.0,18.24,1970.0,1.03,2,2,2000,0
2000-03-01,高雄市,FB11 花椰菜 青梗 留梗柄,43.9,32.9,25.0,33.5,-4.29,1290.0,-34.52,3,3,2000,0
2000-03-02,高雄市,FB11 花椰菜 青梗 留梗柄,40.0,34.6,23.4,33.4,-0.3,1405.0,8.91,3,4,2000,0
2000-03-03,高雄市,FB11 花椰菜 青梗 留梗柄,42.4,36.0,21.3,34.3,2.69,2111.0,50.25,3,5,2000,0
2000-03-04,高雄市,FB11 花椰菜 青梗 留梗柄,40.0,28.3,17.2,28.4,-17.2,2000.0,-5.26,3,6,2000,0
2000-03-05,高雄市,FB11 花椰菜 青梗 留梗柄,35.1,28.1,18.2,27.5,-3.17,2886.0,44.3,3,7,2000,0
2000-03-06,高雄市,FB11 花椰菜 青梗 留梗柄,38.1,25.7,12.1,25.4,-7.64,2816.0,-2.43,3,1,2000,0
2000-03-07,高雄市,FB11 花椰菜 青梗 留梗柄,38.2,24.4,12.9,24.8,-2.36,3774.0,34.02,3,2,2000,0
2000-03-08,高雄市,FB11 花椰菜 青梗 留梗柄,,,,,,,,3,3,2000,1
2000-03-09,高雄市,FB11 花椰菜 青梗 留梗柄,32.2,23.5,12.5,23.1,-6.85,4455.0,18.04,3,4,2000,0
2000-03-10,高雄市,FB11 花椰菜 青梗 留梗柄,30.1,19.0,8.6,19.1,-17.32,5788.0,29.92,3,5,2000,0
2000-03-11,高雄市,FB11 花椰菜 青梗 留梗柄,26.2,16.5,7.7,16.7,-12.57,5303.0,-8.38,3,6,2000,0
2000-03-12,高雄市,FB11 花椰菜 青梗 留梗柄,27.4,18.5,11.8,19.0,13.77,3700.0,-30.23,3,7,2000,0
2000-03-13,高雄市,FB11 花椰菜 青梗 留梗柄,30.8,22.0,11.5,21.7,14.21,3062.0,-17.24,3,1,2000,0
2000-03-14,高雄市,FB11 花椰菜 青梗 留梗柄,30.0,22.9,12.7,22.3,2.76,3122.0,1.96,3,2,2000,0
2000-03-15,高雄市,FB11 花椰菜 青梗 留梗柄,28.2,21.6,15.4,21.7,-2.69,2810.0,-9.99,3,3,2000,0
2000-03-16,高雄市,FB11 花椰菜 青梗 留梗柄,33.5,21.7,15.2,22.8,5.07,3591.0,27.79,3,4,2000,0
2000-03-17,高雄市,FB11 花椰菜 青梗 留梗柄,27.6,21.2,14.5,21.1,-7.46,1898.0,-47.15,3,5,2000,0
2000-03-18,高雄市,FB11 花椰菜 青梗 留梗柄,32.3,25.7,14.3,24.7,17.06,2671.0,40.73,3,6,2000,0
2000-03-19,高雄市,FB11 花椰菜 青梗 留梗柄,34.0,30.6,20.4,29.3,18.62,1810.0,-32.24,3,7,2000,0
2000-03-20,高雄市,FB11 花椰菜 青梗 留梗柄,30.6,24.6,17.5,24.4,-16.72,3313.0,83.04,3,1,2000,0
2000-03-21,高雄市,FB11 花椰菜 青梗 留梗柄,31.7,25.4,16.1,24.8,1.64,3930.0,18.62,3,2,2000,0
2000-03-22,高雄市,FB11 花椰菜 青梗 留梗柄,,,,,,,,3,3,2000,1
2000-03-23,高雄市,FB11 花椰菜 青梗 留梗柄,30.0,23.3,12.3,22.4,-9.68,4468.0,13.69,3,4,2000,0
2000-03-24,高雄市,FB11 花椰菜 青梗 留梗柄,32.8,22.8,12.6,22.8,1.79,3740.0,-16.29,3,5,2000,0
2000-03-25,高雄市,FB11 花椰菜 青梗 留梗柄,30.9,26.6,13.9,24.9,9.21,3415.0,-8.69,3,6,2000,0
2000-03-26,高雄市,FB11 花椰菜 青梗 留梗柄,27.5,19.8,2.0,17.8,-28.51,4045.0,18.45,3,7,2000,0
2000-03-27,高雄市,FB11 花椰菜 青梗 留梗柄,30.0,24.6,10.7,22.9,28.65,2852.0,-29.49,3,1,2000,0
2000-03-28,高雄市,FB11 花椰菜 青梗 留梗柄,28.9,22.9,11.1,21.8,-4.8,4744.0,66.34,3,2,2000,0
2000-03-29,高雄市,FB11 花椰菜 青梗 留梗柄,28.4,20.4,7.3,19.4,-11.01,4604.0,-2.95,3,3,2000,0
2000-03-30,高雄市,FB11 花椰菜 青梗 留梗柄,33.0,20.7,7.8,20.6,6.19,4730.0,2.74,3,4,2000,0
2000-03-31,高雄市,FB11 花椰菜 青梗 留梗柄,27.8,18.5,6.0,17.8,-13.59,3645.0,-22.94,3,5,2000,0
2000-04-01,高雄市,FB11 花椰菜 青梗 留梗柄,25.0,22.0,7.1,19.6,10.11,2978.0,-18.3,4,6,2000,0
2000-04-02,高雄市,FB11 花椰菜 青梗 留梗柄,25.0,21.2,9.7,19.7,0.51,4013.0,34.75,4,7,2000,0
2000-04-03,高雄市,FB11 花椰菜 青梗 留梗柄,22.8,12.8,5.5,13.3,-32.49,3881.0,-3.29,4,1,2000,0
2000-04-04,高雄市,FB11 花椰菜 青梗 留梗柄,21.1,16.0,7.0,15.2,14.29,4538.0,16.93,4,2,2000,0
2000-04-05,高雄市,FB11 花椰菜 青梗 留梗柄,,,,,,,,4,3,2000,1
2000-04-06,高雄市,FB11 花椰菜 青梗 留梗柄,,,,,,,,4,4,2000,1
2000-04-07,高雄市,FB11 花椰菜 青梗 留梗柄,23.3,17.1,4.1,15.8,3.95,6650.0,46.54,4,5,2000,0
2000-04-08,高雄市,FB11 花椰菜 青梗 留梗柄,30.1,17.1,5.1,17.3,9.49,5307.0,-20.2,4,6,2000,0
2000-04-09,高雄市,FB11 花椰菜 青梗 留梗柄,27.2,19.9,12.4,19.9,15.03,4012.0,-24.4,4,7,2000,0
2000-04-10,高雄市,FB11 花椰菜 青梗 留梗柄,23.6,17.3,5.9,16.3,-18.09,3030.0,-24.48,4,1,2000,0
2000-04-11,高雄市,FB11 花椰菜 青梗 留梗柄,24.9,21.9,6.9,19.5,19.63,2733.0,-9.8,4,2,2000,0
2000-04-12,高雄市,FB11 花椰菜 青梗 留梗柄,23.1,20.0,12.7,19.2,-1.54,1430.0,-47.68,4,3,2000,0
2000-04-13,高雄市,FB11 花椰菜 青梗 留梗柄,25.0,19.2,9.3,18.4,-4.17,2550.0,78.32,4,4,2000,0
2000-04-14,高雄市,FB11 花椰菜 青梗 留梗柄,25.0,21.4,17.5,21.4,16.3,2750.0,7.84,4,5,2000,0
2000-04-15,高雄市,FB11 花椰菜 青梗 留梗柄,25.0,21.2,13.3,20.4,-4.67,2092.0,-23.93,4,6,2000,0
2000-04-16,高雄市,FB11 花椰菜 青梗 留梗柄,24.6,21.4,18.3,21.4,4.9,1655.0,-20.89,4,7,2000,0
2000-04-17,高雄市,FB11 花椰菜 青梗 留梗柄,22.6,20.0,13.3,19.2,-10.28,2695.0,62.84,4,1,2000,0
2000-04-18,高雄市,FB11 花椰菜 青梗 留梗柄,26.3,21.4,19.4,22.0,14.58,2337.0,-13.28,4,2,2000,0
2000-04-19,高雄市,FB11 花椰菜 青梗 留梗柄,24.4,21.6,19.6,21.8,-0.91,1720.0,-26.4,4,3,2000,0
2000-04-20,高雄市,FB11 花椰菜 青梗 留梗柄,24.6,22.0,17.3,21.6,-0.92,3005.0,74.71,4,4,2000,0
2000-04-21,高雄市,FB11 花椰菜 青梗 留梗柄,,,,,,,,4,5,2000,1
2000-04-22,高雄市,FB11 花椰菜 青梗 留梗柄,22.1,18.1,14.5,18.2,-15.74,4084.0,35.91,4,6,2000,0
2000-04-23,高雄市,FB11 花椰菜 青梗 留梗柄,29.3,23.5,17.2,23.4,28.57,2300.0,-43.68,4,7,2000,0
2000-04-24,高雄市,FB11 花椰菜 青梗 留梗柄,31.4,26.6,17.5,25.7,9.83,3900.0,69.57,4,1,2000,0
2000-04-25,高雄市,FB11 花椰菜 青梗 留梗柄,38.2,26.4,14.8,26.4,2.72,2167.0,-44.44,4,2,2000,0
2000-04-26,高雄市,FB11 花椰菜 青梗 留梗柄,34.9,26.8,17.4,26.6,0.76,1987.0,-8.31,4,3,2000,0
2000-04-27,高雄市,FB11 花椰菜 青梗 留梗柄,29.6,25.0,19.8,24.9,-6.39,3256.0,63.87,4,4,2000,0
2000-04-28,高雄市,FB11 花椰菜 青梗 留梗柄,30.0,25.2,19.1,25.0,0.4,3850.0,18.24,4,5,2000,0
2000-04-29,高雄市,FB11 花椰菜 青梗 留梗柄,32.2,24.0,11.2,23.1,-7.6,2333.0,-39.4,4,6,2000,0
2000-04-30,高雄市,FB11 花椰菜 青梗 留梗柄,28.8,24.0,12.7,22.7,-1.73,2419.0,3.69,4,7,2000,0
2000-05-01,高雄市,FB11 花椰菜 青梗 留梗柄,30.0,25.4,20.0,25.2,11.01,1747.0,-27.78,5,1,2000,0
2000-05-02,高雄市,FB11 花椰菜 青梗 留梗柄,30.9,25.9,20.0,25.7,1.98,2027.0,16.03,5,2,2000,0
2000-05-03,高雄市,FB11 花椰菜 青梗 留梗柄,36.3,27.2,25.0,28.6,11.28,1600.0,-21.07,5,3,2000,0
2000-05-04,高雄市,FB11 花椰菜 青梗 留梗柄,30.0,28.4,16.4,26.3,-8.04,1850.0,15.62,5,4,2000,0
2000-05-05,高雄市,FB11 花椰菜 青梗 留梗柄,40.0,30.8,19.4,30.4,15.59,1708.0,-7.68,5,5,2000,0
2000-05-06,高雄市,FB11 花椰菜 青梗 留梗柄,,,,,,,,5,6,2000,1
2000-05-07,高雄市,FB11 花椰菜 青梗 留梗柄,40.0,28.8,20.0,29.3,-3.62,2150.0,25.88,5,7,2000,0
2000-05-08,高雄市,FB11 花椰菜 青梗 留梗柄,35.3,28.3,15.7,27.2,-7.17,1443.0,-32.88,5,1,2000,0
2000-05-09,高雄市,FB11 花椰菜 青梗 留梗柄,36.1,30.5,30.1,31.5,15.81,952.0,-34.03,5,2,2000,0
2000-05-10,高雄市,FB11 花椰菜 青梗 留梗柄,36.4,29.9,23.8,30.0,-4.76,1730.0,81.72,5,3,2000,0
2000-05-11,高雄市,FB11 花椰菜 青梗 留梗柄,45.0,32.9,24.7,33.7,12.33,1740.0,0.58,5,4,2000,0
2000-05-12,高雄市,FB11 花椰菜 青梗 留梗柄,36.7,35.6,35.0,35.7,5.93,720.0,-58.62,5,5,2000,0
2000-05-13,高雄市,FB11 花椰菜 青梗 留梗柄,38.5,31.9,14.4,29.7,-16.81,1457.0,102.36,5,6,2000,0
2000-05-14,高雄市,FB11 花椰菜 青梗 留梗柄,40.0,38.9,35.0,38.4,29.29,820.0,-43.72,5,7,2000,0
2000-05-15,高雄市,FB11 花椰菜 青梗 留梗柄,40.0,33.8,18.4,32.0,-16.67,1230.0,50.0,5,1,2000,0
2000-05-16,高雄市,FB11 花椰菜 青梗 留梗柄,40.0,34.5,25.5,33.8,5.62,930.0,-24.39,5,2,2000,0
2000-05-17,高雄市,FB11 花椰菜 青梗 留梗柄,46.7,33.6,25.0,34.5,2.07,1514.0,62.8,5,3,2000,0
2000-05-18,高雄市,FB11 花椰菜 青梗 留梗柄,40.0,29.0,16.4,28.7,-16.81,1625.0,7.33,5,4,2000,0
2000-05-19,高雄市,FB11 花椰菜 青梗 留梗柄,42.8,36.0,16.7,33.5,16.72,1774.0,9.17,5,5,2000,0
2000-05-20,高雄市,FB11 花椰菜 青梗 留梗柄,,,,,,,,5,6,2000,1
2000-05-21,高雄市,FB11 花椰菜 青梗 留梗柄,44.1,30.3,14.0,29.8,-11.04,3060.0,72.49,5,7,2000,0
2000-05-22,高雄市,FB11 花椰菜 青梗 留梗柄,42.7,34.8,11.9,31.8,6.71,920.0,-69.93,5,1,2000,0
2000-05-23,高雄市,FB11 花椰菜 青梗 留梗柄,43.6,36.6,21.4,35.0,10.06,688.0,-25.22,5,2,2000,0
2000-05-24,高雄市,FB11 花椰菜 青梗 留梗柄,40.0,38.9,28.3,37.0,5.71,670.0,-2.62,5,3,2000,0
2000-05-25,高雄市,FB11 花椰菜 青梗 留梗柄,41.6,33.6,25.0,33.5,-9.46,1236.0,84.48,5,4,2000,0
2000-05-26,高雄市,FB11 花椰菜 青梗 留梗柄,40.0,33.8,16.1,31.5,-5.97,910.0,-26.38,5,5,2000,0
2000-05-27,高雄市,FB11 花椰菜 青梗 留梗柄,38.4,33.5,23.2,32.4,2.86,730.0,-19.78,5,6,2000,0
2000-05-28,高雄市,FB11 花椰菜 青梗 留梗柄,42.7,33.9,26.8,34.3,5.86,940.0,28.77,5,7,2000,0
2000-05-29,高雄市,FB11 花椰菜 青梗 留梗柄,40.0,37.5,21.3,34.8,1.46,680.0,-27.66,5,1,2000,0
2000-05-30,高雄市,FB11 花椰菜 青梗 留梗柄,40.0,31.1,19.6,30.6,-12.07,2030.0,198.53,5,2,2000,0
2000-05-31,高雄市,FB11 花椰菜 青梗 留梗柄,40.0,34.6,22.6,33.3,8.82,1200.0,-40.89,5,3,2000,0
2000-06-01,高雄市,FB11 花椰菜 青梗 留梗柄,40.2,30.8,14.6,29.5,-11.41,1310.0,9.17,6,4,2000,0
2000-06-02,高雄市,FB11 花椰菜 青梗 留梗柄,40.0,26.3,13.6,26.5,-10.17,1518.0,15.88,6,5,2000,0
2000-06-03,高雄市,FB11 花椰菜 青梗 留梗柄,39.5,21.6,14.1,23.7,-10.57,2893.0,90.58,6,6,2000,0
2000-06-04,高雄市,FB11 花椰菜 青梗 留梗柄,32.1,23.7,16.5,23.9,0.84,2107.0,-27.17,6,7,2000,0
2000-06-05,高雄市,FB11 花椰菜 青梗 留梗柄,40.0,23.6,9.0,24.0,0.42,1788.0,-15.14,6,1,2000,0
2000-06-06,高雄市,FB11 花椰菜 青梗 留梗柄,40.0,25.5,8.7,25.0,4.17,2001.0,11.91,6,2,2000,0
2000-06-07,高雄市,FB11 花椰菜 青梗 留梗柄,,,,,,,,6,3,2000,1
2000-06-08,高雄市,FB11 花椰菜 青梗 留梗柄,,,,,,,,6,4,2000,1
2000-06-09,高雄市,FB11 花椰菜 青梗 留梗柄,32.9,23.3,12.7,23.1,-7.6,3788.0,89.31,6,5,2000,0
2000-06-10,高雄市,FB11 花椰菜 青梗 留梗柄,37.7,25.4,13.5,25.5,10.39,1696.0,-55.23,6,6,2000,0
2000-06-11,高雄市,FB11 花椰菜 青梗 留梗柄,34.6,26.9,17.8,26.6,4.31,1554.0,-8.37,6,7,2000,0
2000-06-12,高雄市,FB11 花椰菜 青梗 留梗柄,37.6,27.6,10.1,26.1,-1.88,1716.0,10.42,6,1,2000,0
2000-06-13,高雄市,FB11 花椰菜 青梗 留梗柄,32.0,24.9,5.8,22.5,-13.79,2243.0,30.71,6,2,2000,0
2000-06-14,高雄市,FB11 花椰菜 青梗 留梗柄,33.6,26.4,20.6,26.7,18.67,1372.0,-38.83,6,3,2000,0
2000-06-15,高雄市,FB11 花椰菜 青梗 留梗柄,32.8,28.7,22.5,28.3,5.99,2000.0,45.77,6,4,2000,0
2000-06-16,高雄市,FB11 花椰菜 青梗 留梗柄,40.0,28.2,12.1,27.3,-3.53,1036.0,-48.2,6,5,2000,0
2000-06-17,高雄市,FB11 花椰菜 青梗 留梗柄,35.0,28.4,6.9,25.4,-6.96,1229.0,18.63,6,6,2000,0
2000-06-18,高雄市,FB11 花椰菜 青梗 留梗柄,,,,,,,,6,7,2000,1
2000-06-19,高雄市,FB11 花椰菜 青梗 留梗柄,39.3,28.8,22.4,29.6,16.54,2178.0,77.22,6,1,2000,0
2000-06-20,高雄市,FB11 花椰菜 青梗 留梗柄,40.0,31.4,20.0,30.8,4.05,1070.0,-50.87,6,2,2000,0
2000-06-21,高雄市,FB11 花椰菜 青梗 留梗柄,45.2,32.7,29.0,34.5,12.01,960.0,-10.28,6,3,2000,0
2000-06-22,高雄市,FB11 花椰菜 青梗 留梗柄,50.0,39.1,27.4,38.9,12.75,752.0,-21.67,6,4,2000,0
2000-06-23,高雄市,FB11 花椰菜 青梗 留梗柄,49.4,38.5,35.0,40.0,2.83,850.0,13.03,6,5,2000,0
2000-06-24,高雄市,FB11 花椰菜 青梗 留梗柄,60.2,45.8,28.3,45.2,13.0,733.0,-13.76,6,6,2000,0
2000-06-25,高雄市,FB11 花椰菜 青梗 留梗柄,57.2,48.6,32.3,47.1,4.2,697.0,-4.91,6,7,2000,0
2000-06-26,高雄市,FB11 花椰菜 青梗 留梗柄,50.0,50.0,50.0,50.0,6.16,500.0,-28.26,6,1,2000,0
2000-06-27,高雄市,FB11 花椰菜 青梗 留梗柄,66.0,48.1,45.0,51.1,2.2,470.0,-6.0,6,2,2000,0
2000-06-28,高雄市,FB11 花椰菜 青梗 留梗柄,55.8,37.5,13.9,36.4,-28.77,856.0,82.13,6,3,2000,0
2000-06-29,高雄市,FB11 花椰菜 青梗 留梗柄,66.7,45.0,40.0,48.3,32.69,600.0,-29.91,6,4,2000,0
2000-06-30,高雄市,FB11 花椰菜 青梗 留梗柄,66.1,44.5,35.0,46.9,-2.9,620.0,3.33,6,5,2000,0
2000-07-01,高雄市,FB11 花椰菜 青梗 留梗柄,50.0,44.9,17.7,40.5,-13.65,940.0,51.61,7,6,2000,0
2000-07-02,高雄市,FB11 花椰菜 青梗 留梗柄,50.0,48.9,35.1,46.3,14.32,820.0,-12.77,7,7,2000,0
2000-07-03,高雄市,FB11 花椰菜 青梗 留梗柄,60.0,38.6,35.0,42.2,-8.86,460.0,-43.9,7,1,2000,0
2000-07-04,高雄市,FB11 花椰菜 青梗 留梗柄,,,,,,,,7,2,2000,1
2000-07-05,高雄市,FB11 花椰菜 青梗 留梗柄,54.6,37.3,33.3,40.0,-5.21,900.0,95.65,7,3,2000,0
2000-07-06,高雄市,FB11 花椰菜 青梗 留梗柄,50.0,38.7,28.8,39.0,-2.5,1240.0,37.78,7,4,2000,0
2000-07-07,高雄市,FB11 花椰菜 青梗 留梗柄,75.0,40.1,23.9,43.8,12.31,990.0,-20.16,7,5,2000,0
2000-07-08,高雄市,FB11 花椰菜 青梗 留梗柄,52.3,42.5,16.8,39.4,-10.05,918.0,-7.27,7,6,2000,0
2000-07-09,高雄市,FB11 花椰菜 青梗 留梗柄,65.2,42.6,27.0,44.0,11.68,660.0,-28.1,7,7,2000,0
2000-07-10,高雄市,FB11 花椰菜 青梗 留梗柄,71.0,39.3,33.3,44.4,0.91,1130.0,71.21,7,1,2000,0
2000-07-11,高雄市,FB11 花椰菜 青梗 留梗柄,55.7,45.6,33.1,45.1,1.58,530.0,-53.1,7,2,2000,0
2000-07-12,高雄市,FB11 花椰菜 青梗 留梗柄,50.0,31.4,8.3,30.5,-32.37,1434.0,170.57,7,3,2000,0
2000-07-13,高雄市,FB11 花椰菜 青梗 留梗柄,44.7,37.0,23.2,35.8,17.38,2450.0,70.85,7,4,2000,0
2000-07-14,高雄市,FB11 花椰菜 青梗 留梗柄,44.5,39.3,26.5,37.7,5.31,1110.0,-54.69,7,5,2000,0
2000-07-15,高雄市,FB11 花椰菜 青梗 留梗柄,46.6,36.1,16.2,34.3,-9.02,756.0,-31.89,7,6,2000,0
2000-07-16,高雄市,FB11 花椰菜 青梗 留梗柄,40.9,30.7,13.9,29.4,-14.29,1426.0,88.62,7,7,2000,0
2000-07-17,高雄市,FB11 花椰菜 青梗 留梗柄,40.0,30.6,10.5,28.5,-3.06,2594.0,81.91,7,1,2000,0
2000-07-18,高雄市,FB11 花椰菜 青梗 留梗柄,,,,,,,,7,2,2000,1
2000-07-19,高雄市,FB11 花椰菜 青梗 留梗柄,43.2,30.7,11.0,29.3,2.81,3288.0,26.75,7,3,2000,0
2000-07-20,高雄市,FB11 花椰菜 青梗 留梗柄,43.6,30.5,11.2,29.3,0.0,3178.0,-3.35,7,4,2000,0
2000-07-21,高雄市,FB11 花椰菜 青梗 留梗柄,48.6,31.2,10.1,30.5,4.1,1752.0,-44.87,7,5,2000,0
