Date,Market,Product,Up_price,Mid_price,Low_price,Avg_price,Avg_price_diff,Volume,Volume_diff,Month,Week_day,Year,Rest_day
2000-01-01,高雄市,LD1 青江白菜 小梗 ,35.0,25.5,4.3,23.2,-6.0,1530.0,2.0,1,6,2000,0
2000-01-02,高雄市,LD1 青江白菜 小梗 ,32.7,22.7,8.0,21.8,-6.03,1465.0,-4.25,1,7,2000,0
2000-01-03,高雄市,LD1 青江白菜 小梗 ,34.1,24.2,12.7,23.9,9.63,1495.0,2.05,1,1,2000,0
2000-01-04,高雄市,LD1 青江白菜 小梗 ,34.8,24.3,7.5,23.0,-3.77,965.0,-35.45,1,2,2000,0
2000-01-05,高雄市,LD1 青江白菜 小梗 ,31.3,22.0,8.9,21.2,-7.83,1380.0,43.01,1,3,2000,0
2000-01-06,高雄市,LD1 青江白菜 小梗 ,24.3,17.3,9.8,17.2,-18.87,2032.0,47.25,1,4,2000,0
2000-01-07,高雄市,LD1 青江白菜 小梗 ,23.7,15.1,9.0,15.6,-9.3,2645.0,30.17,1,5,2000,0
2000-01-08,高雄市,LD1 青江白菜 小梗 ,21.5,16.0,10.6,16.0,2.56,3320.0,25.52,1,6,2000,0
2000-01-09,高雄市,LD1 青江白菜 小梗 ,,,,,,,,1,7,2000,1
2000-01-10,高雄市,LD1 青江白菜 小梗 ,19.8,15.1,8.4,14.7,-8.13,4040.0,21.69,1,1,2000,0
2000-01-11,高雄市,LD1 青江白菜 小梗 ,20.0,17.9,10.2,16.8,14.29,2896.0,-28.32,1,2,2000,0
2000-01-12,高雄市,LD1 青江白菜 小梗 ,18.8,14.2,3.8,13.0,-22.62,2610.0,-9.88,1,3,2000,0
2000-01-13,高雄市,LD1 青江白菜 小梗 ,16.7,14.5,6.7,13.4,3.08,2670.0,2.3,1,4,2000,0
2000-01-14,高雄市,LD1 青江白菜 小梗 ,16.4,13.5,8.1,13.0,-2.99,2940.0,10.11,1,5,2000,0
2000-01-15,高雄市,LD1 青江白菜 小梗 ,15.1,13.3,5.0,12.0,-7.69,3710.0,26.19,1,6,2000,0
2000-01-16,高雄市,LD1 青江白菜 小梗 ,16.1,14.2,6.8,13.1,9.17,6160.0,66.04,1,7,2000,0
2000-01-17,高雄市,LD1 青江白菜 小梗 ,15.1,14.5,5.3,12.8,-2.29,5315.0,-13.72,1,1,2000,0
2000-01-18,高雄市,LD1 青江白菜 小梗 ,15.0,13.7,9.2,13.1,2.34,6420.0,20.79,1,2,2000,0
2000-01-19,高雄市,LD1 青江白菜 小梗 ,15.0,13.6,8.1,12.8,-2.29,5550.0,-13.55,1,3,2000,0
2000-01-20,高雄市,LD1 青江白菜 小梗 ,15.0,13.1,4.2,11.7,-8.59,6295.0,13.42,1,4,2000,0
2000-01-21,高雄市,LD1 青江白菜 小梗 ,15.5,14.1,5.6,12.7,8.55,4640.0,-26.29,1,5,2000,0
2000-01-22,高雄市,LD1 青江白菜 小梗 ,15.0,11.6,8.1,11.6,-8.66,4900.0,5.6,1,6,2000,0
2000-01-23,高雄市,LD1 青江白菜 小梗 ,,,,,,,,1,7,2000,1
2000-01-24,高雄市,LD1 青江白菜 小梗 ,15.1,12.4,4.5,11.4,-1.72,6350.0,29.59,1,1,2000,0
2000-01-25,高雄市,LD1 青江白菜 小梗 ,14.5,11.5,8.2,11.4,0.0,7190.0,13.23,1,2,2000,0
2000-01-26,高雄市,LD1 青江白菜 小梗 ,14.1,12.4,10.4,12.3,7.89,5090.0,-29.21,1,3,2000,0
2000-01-27,高雄市,LD1 青江白菜 小梗 ,14.2,12.4,8.4,11.9,-3.25,4906.0,-3.61,1,4,2000,0
2000-01-28,高雄市,LD1 青江白菜 小梗 ,15.0,13.0,6.2,12.0,0.84,5482.0,11.74,1,5,2000,0
2000-01-29,高雄市,LD1 青江白菜 小梗 ,14.5,11.9,5.8,11.2,-6.67,6100.0,11.27,1,6,2000,0
2000-01-30,高雄市,LD1 青江白菜 小梗 ,15.1,12.9,8.0,12.4,10.71,6605.0,8.28,1,7,2000,0
2000-01-31,高雄市,LD1 青江白菜 小梗 ,15.0,12.6,8.0,12.2,-1.61,6270.0,-5.07,1,1,2000,0
2000-02-01,高雄市,LD1 青江白菜 小梗 ,14.6,12.6,5.5,11.6,-4.92,6920.0,10.37,2,2,2000,0
2000-02-02,高雄市,LD1 青江白菜 小梗 ,15.0,13.2,5.9,12.1,4.31,7930.0,14.6,2,3,2000,0
2000-02-03,高雄市,LD1 青江白菜 小梗 ,15.0,13.7,3.2,11.8,-2.48,5700.0,-28.12,2,4,2000,0
2000-02-04,高雄市,LD1 青江白菜 小梗 ,15.0,13.6,8.9,12.9,9.32,3230.0,-43.33,2,5,2000,0
2000-02-05,高雄市,LD1 青江白菜 小梗 ,,,,,,,,2,6,2000,1
2000-02-06,高雄市,LD1 青江白菜 小梗 ,,,,,,,,2,7,2000,1
2000-02-07,高雄市,LD1 青江白菜 小梗 ,,,,,,,,2,1,2000,1
2000-02-08,高雄市,LD1 青江白菜 小梗 ,,,,,,,,2,2,2000,1
2000-02-09,高雄市,LD1 青江白菜 小梗 ,,,,,,,,2,3,2000,1
2000-02-10,高雄市,LD1 青江白菜 小梗 ,15.0,13.0,7.2,12.2,-5.43,4640.0,43.65,2,4,2000,0
2000-02-11,高雄市,LD1 青江白菜 小梗 ,14.5,12.3,3.5,11.0,-9.84,5395.0,16.27,2,5,2000,0
2000-02-12,高雄市,LD1 青江白菜 小梗 ,14.4,11.4,2.0,10.1,-8.18,6820.0,26.41,2,6,2000,0
2000-02-13,高雄市,LD1 青江白菜 小梗 ,13.4,12.3,4.7,11.0,8.91,6965.0,2.13,2,7,2000,0
2000-02-14,高雄市,LD1 青江白菜 小梗 ,14.5,12.5,9.3,12.2,10.91,7100.0,1.94,2,1,2000,0
2000-02-15,高雄市,LD1 青江白菜 小梗 ,14.1,12.6,9.0,12.2,0.0,4110.0,-42.11,2,2,2000,0
2000-02-16,高雄市,LD1 青江白菜 小梗 ,14.6,12.5,9.7,12.4,1.64,7187.0,74.87,2,3,2000,0
2000-02-17,高雄市,LD1 青江白菜 小梗 ,13.9,12.3,8.6,11.9,-4.03,7520.0,4.63,2,4,2000,0
2000-02-18,高雄市,LD1 青江白菜 小梗 ,13.2,12.4,6.1,11.3,-5.04,6295.0,-16.29,2,5,2000,0
2000-02-19,高雄市,LD1 青江白菜 小梗 ,13.5,12.7,7.7,11.9,5.31,5120.0,-18.67,2,6,2000,0
2000-02-20,高雄市,LD1 青江白菜 小梗 ,,,,,,,,2,7,2000,1
2000-02-21,高雄市,LD1 青江白菜 小梗 ,,,,,,,,2,1,2000,1
2000-02-22,高雄市,LD1 青江白菜 小梗 ,15.0,13.2,12.0,13.3,11.76,5580.0,8.98,2,2,2000,0
2000-02-23,高雄市,LD1 青江白菜 小梗 ,16.9,13.0,11.6,13.5,1.5,3780.0,-32.26,2,3,2000,0
2000-02-24,高雄市,LD1 青江白菜 小梗 ,16.5,13.1,9.2,13.0,-3.7,7160.0,89.42,2,4,2000,0
2000-02-25,高雄市,LD1 青江白菜 小梗 ,16.1,12.8,7.7,12.4,-4.62,6858.0,-4.22,2,5,2000,0
2000-02-26,高雄市,LD1 青江白菜 小梗 ,17.7,12.7,11.0,13.3,7.26,5440.0,-20.68,2,6,2000,0
2000-02-27,高雄市,LD1 青江白菜 小梗 ,20.1,13.8,10.6,14.4,8.27,5250.0,-3.49,2,7,2000,0
2000-02-28,高雄市,LD1 青江白菜 小梗 ,25.2,16.4,10.2,16.9,17.36,5512.0,4.99,2,1,2000,0
2000-02-29,高雄市,LD1 青江白菜 小梗 ,27.8,20.7,7.1,19.4,14.79,5455.0,-1.03,2,2,2000,0
2000-03-01,高雄市,LD1 青江白菜 小梗 ,25.3,22.8,10.8,20.9,7.73,3830.0,-29.79,3,3,2000,0
2000-03-02,高雄市,LD1 青江白菜 小梗 ,20.7,13.9,10.0,14.5,-30.62,4530.0,18.28,3,4,2000,0
2000-03-03,高雄市,LD1 青江白菜 小梗 ,20.8,20.0,14.6,19.1,31.72,3945.0,-12.91,3,5,2000,0
2000-03-04,高雄市,LD1 青江白菜 小梗 ,20.9,18.9,6.8,16.9,-11.52,3190.0,-19.14,3,6,2000,0
2000-03-05,高雄市,LD1 青江白菜 小梗 ,22.2,17.0,11.6,17.0,0.59,5470.0,71.47,3,7,2000,0
2000-03-06,高雄市,LD1 青江白菜 小梗 ,21.5,15.6,9.9,15.6,-8.24,5600.0,2.38,3,1,2000,0
2000-03-07,高雄市,LD1 青江白菜 小梗 ,20.9,15.1,11.2,15.5,-0.64,5100.0,-8.93,3,2,2000,0
2000-03-08,高雄市,LD1 青江白菜 小梗 ,,,,,,,,3,3,2000,1
2000-03-09,高雄市,LD1 青江白菜 小梗 ,20.4,15.5,8.5,15.1,-2.58,4945.0,-3.04,3,4,2000,0
2000-03-10,高雄市,LD1 青江白菜 小梗 ,19.0,13.2,7.7,13.2,-12.58,6265.0,26.69,3,5,2000,0
2000-03-11,高雄市,LD1 青江白菜 小梗 ,16.4,12.0,6.2,11.7,-11.36,6485.0,3.51,3,6,2000,0
2000-03-12,高雄市,LD1 青江白菜 小梗 ,15.5,10.4,4.0,10.2,-12.82,6840.0,5.47,3,7,2000,0
2000-03-13,高雄市,LD1 青江白菜 小梗 ,15.2,13.3,6.6,12.3,20.59,7178.0,4.94,3,1,2000,0
2000-03-14,高雄市,LD1 青江白菜 小梗 ,14.6,12.2,3.6,10.9,-11.38,5595.0,-22.05,3,2,2000,0
2000-03-15,高雄市,LD1 青江白菜 小梗 ,15.0,12.7,3.9,11.4,4.59,7305.0,30.56,3,3,2000,0
2000-03-16,高雄市,LD1 青江白菜 小梗 ,15.6,13.8,4.4,12.3,7.89,6245.0,-14.51,3,4,2000,0
2000-03-17,高雄市,LD1 青江白菜 小梗 ,15.1,13.5,4.4,12.0,-2.44,9050.0,44.92,3,5,2000,0
2000-03-18,高雄市,LD1 青江白菜 小梗 ,15.3,13.8,6.2,12.6,5.0,7750.0,-14.36,3,6,2000,0
2000-03-19,高雄市,LD1 青江白菜 小梗 ,15.4,13.0,9.0,12.7,0.79,5570.0,-28.13,3,7,2000,0
2000-03-20,高雄市,LD1 青江白菜 小梗 ,15.0,14.8,9.1,13.7,7.87,6580.0,18.13,3,1,2000,0
2000-03-21,高雄市,LD1 青江白菜 小梗 ,15.2,14.8,9.9,13.9,1.46,6730.0,2.28,3,2,2000,0
2000-03-22,高雄市,LD1 青江白菜 小梗 ,,,,,,,,3,3,2000,1
2000-03-23,高雄市,LD1 青江白菜 小梗 ,15.9,14.5,3.4,12.5,-10.07,7290.0,8.32,3,4,2000,0
2000-03-24,高雄市,LD1 青江白菜 小梗 ,15.1,14.2,2.5,12.0,-4.0,8410.0,15.36,3,5,2000,0
2000-03-25,高雄市,LD1 青江白菜 小梗 ,15.0,14.6,3.7,12.5,4.17,7610.0,-9.51,3,6,2000,0
2000-03-26,高雄市,LD1 青江白菜 小梗 ,15.0,14.3,3.5,12.3,-1.6,7020.0,-7.75,3,7,2000,0
2000-03-27,高雄市,LD1 青江白菜 小梗 ,15.0,13.7,2.7,11.8,-4.07,7195.0,2.49,3,1,2000,0
2000-03-28,高雄市,LD1 青江白菜 小梗 ,15.0,14.2,3.3,12.2,3.39,7810.0,8.55,3,2,2000,0
2000-03-29,高雄市,LD1 青江白菜 小梗 ,15.0,12.2,5.5,11.5,-5.74,9610.0,23.05,3,3,2000,0
2000-03-30,高雄市,LD1 青江白菜 小梗 ,15.0,12.0,4.8,11.1,-3.48,10010.0,4.16,3,4,2000,0
2000-03-31,高雄市,LD1 青江白菜 小梗 ,12.3,10.1,3.7,9.2,-17.12,7730.0,-22.78,3,5,2000,0
2000-04-01,高雄市,LD1 青江白菜 小梗 ,10.4,10.0,5.2,9.1,-1.09,7870.0,1.81,4,6,2000,0
2000-04-02,高雄市,LD1 青江白菜 小梗 ,10.8,10.0,9.0,10.0,9.89,6140.0,-21.98,4,7,2000,0
2000-04-03,高雄市,LD1 青江白菜 小梗 ,10.9,10.0,5.8,9.3,-7.0,5875.0,-4.32,4,1,2000,0
2000-04-04,高雄市,LD1 青江白菜 小梗 ,10.7,10.0,5.3,9.2,-1.08,5740.0,-2.3,4,2,2000,0
2000-04-05,高雄市,LD1 青江白菜 小梗 ,,,,,,,,4,3,2000,1
2000-04-06,高雄市,LD1 青江白菜 小梗 ,,,,,,,,4,4,2000,1
2000-04-07,高雄市,LD1 青江白菜 小梗 ,11.3,9.5,2.0,8.3,-9.78,9595.0,67.16,4,5,2000,0
2000-04-08,高雄市,LD1 青江白菜 小梗 ,11.8,9.9,2.7,8.9,7.23,5730.0,-40.28,4,6,2000,0
2000-04-09,高雄市,LD1 青江白菜 小梗 ,11.7,9.8,2.8,8.8,-1.12,5740.0,0.17,4,7,2000,0
2000-04-10,高雄市,LD1 青江白菜 小梗 ,11.1,10.0,2.9,8.8,0.0,5865.0,2.18,4,1,2000,0
2000-04-11,高雄市,LD1 青江白菜 小梗 ,11.1,9.8,3.0,8.7,-1.14,5685.0,-3.07,4,2,2000,0
2000-04-12,高雄市,LD1 青江白菜 小梗 ,13.1,10.0,3.2,9.3,6.9,6515.0,14.6,4,3,2000,0
2000-04-13,高雄市,LD1 青江白菜 小梗 ,13.5,10.0,6.7,10.1,8.6,6000.0,-7.9,4,4,2000,0
2000-04-14,高雄市,LD1 青江白菜 小梗 ,11.5,10.0,5.7,9.4,-6.93,5980.0,-0.33,4,5,2000,0
2000-04-15,高雄市,LD1 青江白菜 小梗 ,11.6,10.0,4.4,9.2,-2.13,4885.0,-18.31,4,6,2000,0
2000-04-16,高雄市,LD1 青江白菜 小梗 ,11.6,10.0,8.8,10.1,9.78,4300.0,-11.98,4,7,2000,0
2000-04-17,高雄市,LD1 青江白菜 小梗 ,13.6,10.1,6.0,10.0,-0.99,5660.0,31.63,4,1,2000,0
2000-04-18,高雄市,LD1 青江白菜 小梗 ,12.2,10.0,5.5,9.6,-4.0,5730.0,1.24,4,2,2000,0
2000-04-19,高雄市,LD1 青江白菜 小梗 ,14.3,10.3,9.2,10.9,13.54,6030.0,5.24,4,3,2000,0
2000-04-20,高雄市,LD1 青江白菜 小梗 ,14.9,10.3,9.8,11.1,1.83,6200.0,2.82,4,4,2000,0
2000-04-21,高雄市,LD1 青江白菜 小梗 ,,,,,,,,4,5,2000,1
2000-04-22,高雄市,LD1 青江白菜 小梗 ,15.0,10.8,9.1,11.3,1.8,5640.0,-9.03,4,6,2000,0
2000-04-23,高雄市,LD1 青江白菜 小梗 ,15.0,13.2,6.2,12.1,7.08,6740.0,19.5,4,7,2000,0
2000-04-24,高雄市,LD1 青江白菜 小梗 ,15.4,13.7,4.0,12.1,0.0,6145.0,-8.83,4,1,2000,0
2000-04-25,高雄市,LD1 青江白菜 小梗 ,15.5,14.6,5.5,12.9,6.61,5270.0,-14.24,4,2,2000,0
2000-04-26,高雄市,LD1 青江白菜 小梗 ,15.0,13.5,3.8,11.9,-7.75,5050.0,-4.17,4,3,2000,0
2000-04-27,高雄市,LD1 青江白菜 小梗 ,15.5,14.7,10.2,14.0,17.65,4660.0,-7.72,4,4,2000,0
2000-04-28,高雄市,LD1 青江白菜 小梗 ,15.5,14.3,7.7,13.2,-5.71,4860.0,4.29,4,5,2000,0
2000-04-29,高雄市,LD1 青江白菜 小梗 ,15.0,10.7,9.6,11.3,-14.39,5300.0,9.05,4,6,2000,0
2000-04-30,高雄市,LD1 青江白菜 小梗 ,15.0,11.0,9.9,11.6,2.65,5480.0,3.4,4,7,2000,0
2000-05-01,高雄市,LD1 青江白菜 小梗 ,14.9,13.4,6.9,12.4,6.9,4220.0,-22.99,5,1,2000,0
2000-05-02,高雄市,LD1 青江白菜 小梗 ,20.0,15.9,14.6,16.4,32.26,2310.0,-45.26,5,2,2000,0
2000-05-03,高雄市,LD1 青江白菜 小梗 ,25.0,20.8,14.6,20.4,24.39,2170.0,-6.06,5,3,2000,0
2000-05-04,高雄市,LD1 青江白菜 小梗 ,30.0,24.4,18.1,24.3,19.12,2240.0,3.23,5,4,2000,0
2000-05-05,高雄市,LD1 青江白菜 小梗 ,33.1,26.8,16.6,26.0,7.0,2130.0,-4.91,5,5,2000,0
2000-05-06,高雄市,LD1 青江白菜 小梗 ,,,,,,,,5,6,2000,1
2000-05-07,高雄市,LD1 青江白菜 小梗 ,32.2,26.3,17.6,25.7,-1.15,1840.0,-13.62,5,7,2000,0
2000-05-08,高雄市,LD1 青江白菜 小梗 ,32.3,25.7,14.3,24.7,-3.89,1657.0,-9.95,5,1,2000,0
2000-05-09,高雄市,LD1 青江白菜 小梗 ,30.0,27.8,19.5,26.6,7.69,1460.0,-11.89,5,2,2000,0
2000-05-10,高雄市,LD1 青江白菜 小梗 ,25.0,21.3,14.6,20.7,-22.18,2190.0,50.0,5,3,2000,0
2000-05-11,高雄市,LD1 青江白菜 小梗 ,25.0,19.8,14.4,19.7,-4.83,1945.0,-11.19,5,4,2000,0
2000-05-12,高雄市,LD1 青江白菜 小梗 ,22.6,19.4,14.7,19.1,-3.05,2725.0,40.1,5,5,2000,0
2000-05-13,高雄市,LD1 青江白菜 小梗 ,20.0,18.1,12.9,17.4,-8.9,2940.0,7.89,5,6,2000,0
2000-05-14,高雄市,LD1 青江白菜 小梗 ,20.0,19.2,15.0,18.5,6.32,1790.0,-39.12,5,7,2000,0
2000-05-15,高雄市,LD1 青江白菜 小梗 ,19.3,15.8,13.5,16.1,-12.97,2336.0,30.5,5,1,2000,0
2000-05-16,高雄市,LD1 青江白菜 小梗 ,19.0,15.8,9.6,15.2,-5.59,3200.0,36.99,5,2,2000,0
2000-05-17,高雄市,LD1 青江白菜 小梗 ,16.4,9.2,3.9,9.6,-36.84,3860.0,20.62,5,3,2000,0
2000-05-18,高雄市,LD1 青江白菜 小梗 ,14.5,11.9,2.7,10.6,10.42,2570.0,-33.42,5,4,2000,0
2000-05-19,高雄市,LD1 青江白菜 小梗 ,15.3,10.1,2.5,9.6,-9.43,4000.0,55.64,5,5,2000,0
2000-05-20,高雄市,LD1 青江白菜 小梗 ,,,,,,,,5,6,2000,1
2000-05-21,高雄市,LD1 青江白菜 小梗 ,14.1,9.9,2.5,9.3,-3.12,6160.0,54.0,5,7,2000,0
2000-05-22,高雄市,LD1 青江白菜 小梗 ,13.1,8.8,2.0,8.3,-10.75,4970.0,-19.32,5,1,2000,0
2000-05-23,高雄市,LD1 青江白菜 小梗 ,14.5,9.5,2.5,9.1,9.64,4820.0,-3.02,5,2,2000,0
2000-05-24,高雄市,LD1 青江白菜 小梗 ,13.0,8.2,1.5,7.8,-14.29,4150.0,-13.9,5,3,2000,0
2000-05-25,高雄市,LD1 青江白菜 小梗 ,13.5,11.5,6.9,11.0,41.03,2580.0,-37.83,5,4,2000,0
2000-05-26,高雄市,LD1 青江白菜 小梗 ,14.4,10.4,2.0,9.5,-13.64,2610.0,1.16,5,5,2000,0
2000-05-27,高雄市,LD1 青江白菜 小梗 ,14.0,10.6,2.0,9.5,0.0,3925.0,50.38,5,6,2000,0
2000-05-28,高雄市,LD1 青江白菜 小梗 ,14.2,10.6,3.7,9.9,4.21,3080.0,-21.53,5,7,2000,0
2000-05-29,高雄市,LD1 青江白菜 小梗 ,13.3,10.6,2.6,9.5,-4.04,2755.0,-10.55,5,1,2000,0
2000-05-30,高雄市,LD1 青江白菜 小梗 ,13.4,9.0,2.0,8.5,-10.53,3370.0,22.32,5,2,2000,0
2000-05-31,高雄市,LD1 青江白菜 小梗 ,13.4,9.4,1.9,8.7,2.35,3170.0,-5.93,5,3,2000,0
2000-06-01,高雄市,LD1 青江白菜 小梗 ,13.2,7.2,1.7,7.3,-16.09,4210.0,32.81,6,4,2000,0
2000-06-02,高雄市,LD1 青江白菜 小梗 ,13.2,7.5,2.0,7.5,2.74,3870.0,-8.08,6,5,2000,0
2000-06-03,高雄市,LD1 青江白菜 小梗 ,12.7,9.8,2.2,8.9,18.67,6590.0,70.28,6,6,2000,0
2000-06-04,高雄市,LD1 青江白菜 小梗 ,11.7,9.4,2.6,8.5,-4.49,5890.0,-10.62,6,7,2000,0
2000-06-05,高雄市,LD1 青江白菜 小梗 ,11.6,10.0,3.0,8.9,4.71,5622.0,-4.55,6,1,2000,0
2000-06-06,高雄市,LD1 青江白菜 小梗 ,12.4,10.0,5.0,9.5,6.74,5550.0,-1.28,6,2,2000,0
2000-06-07,高雄市,LD1 青江白菜 小梗 ,,,,,,,,6,3,2000,1
2000-06-08,高雄市,LD1 青江白菜 小梗 ,,,,,,,,6,4,2000,1
2000-06-09,高雄市,LD1 青江白菜 小梗 ,12.6,10.0,5.0,9.5,0.0,5165.0,-6.94,6,5,2000,0
2000-06-10,高雄市,LD1 青江白菜 小梗 ,12.7,9.7,3.0,9.0,-5.26,5060.0,-2.03,6,6,2000,0
2000-06-11,高雄市,LD1 青江白菜 小梗 ,13.4,10.1,3.9,9.5,5.56,3880.0,-23.32,6,7,2000,0
2000-06-12,高雄市,LD1 青江白菜 小梗 ,15.0,12.3,2.0,10.8,13.68,4310.0,11.08,6,1,2000,0
2000-06-13,高雄市,LD1 青江白菜 小梗 ,16.8,13.7,7.2,13.0,20.37,3780.0,-12.3,6,2,2000,0
2000-06-14,高雄市,LD1 青江白菜 小梗 ,19.4,16.0,13.6,16.2,24.62,4170.0,10.32,6,3,2000,0
2000-06-15,高雄市,LD1 青江白菜 小梗 ,18.8,15.5,4.4,14.0,-13.58,4610.0,10.55,6,4,2000,0
2000-06-16,高雄市,LD1 青江白菜 小梗 ,18.9,12.8,2.9,12.0,-14.29,5440.0,18.0,6,5,2000,0
2000-06-17,高雄市,LD1 青江白菜 小梗 ,20.3,13.7,7.5,13.8,15.0,4685.0,-13.88,6,6,2000,0
2000-06-18,高雄市,LD1 青江白菜 小梗 ,,,,,,,,6,7,2000,1
2000-06-19,高雄市,LD1 青江白菜 小梗 ,30.0,23.2,14.4,22.8,65.22,3320.0,-29.14,6,1,2000,0
2000-06-20,高雄市,LD1 青江白菜 小梗 ,30.6,23.8,6.6,21.7,-4.82,3180.0,-4.22,6,2,2000,0
2000-06-21,高雄市,LD1 青江白菜 小梗 ,30.0,24.4,7.9,22.2,2.3,2522.0,-20.69,6,3,2000,0
2000-06-22,高雄市,LD1 青江白菜 小梗 ,30.0,28.1,15.3,25.9,16.67,1712.0,-32.12,6,4,2000,0
2000-06-23,高雄市,LD1 青江白菜 小梗 ,45.7,30.8,12.6,30.1,16.22,1575.0,-8.0,6,5,2000,0
2000-06-24,高雄市,LD1 青江白菜 小梗 ,40.0,29.9,12.9,28.5,-5.32,1640.0,4.13,6,6,2000,0
2000-06-25,高雄市,LD1 青江白菜 小梗 ,36.8,31.3,11.8,28.5,0.0,2127.0,29.7,6,7,2000,0
2000-06-26,高雄市,LD1 青江白菜 小梗 ,35.0,34.5,28.1,33.3,16.84,1220.0,-42.64,6,1,2000,0
2000-06-27,高雄市,LD1 青江白菜 小梗 ,35.0,31.0,19.9,29.6,-11.11,1460.0,19.67,6,2,2000,0
2000-06-28,高雄市,LD1 青江白菜 小梗 ,30.0,30.0,25.6,29.1,-1.69,1750.0,19.86,6,3,2000,0
2000-06-29,高雄市,LD1 青江白菜 小梗 ,30.0,30.0,20.8,28.2,-3.09,1650.0,-5.71,6,4,2000,0
2000-06-30,高雄市,LD1 青江白菜 小梗 ,30.0,27.2,16.1,25.5,-9.57,2378.0,44.12,6,5,2000,0
2000-07-01,高雄市,LD1 青江白菜 小梗 ,30.0,30.0,24.0,28.8,12.94,2040.0,-14.21,7,6,2000,0
2000-07-02,高雄市,LD1 青江白菜 小梗 ,32.0,31.5,28.7,31.0,7.64,1490.0,-26.96,7,7,2000,0
2000-07-03,高雄市,LD1 青江白菜 小梗 ,40.0,31.2,29.3,32.6,5.16,1530.0,2.68,7,1,2000,0
2000-07-04,高雄市,LD1 青江白菜 小梗 ,,,,,,,,7,2,2000,1
2000-07-05,高雄市,LD1 青江白菜 小梗 ,35.0,31.0,28.3,31.2,-4.29,2730.0,78.43,7,3,2000,0
2000-07-06,高雄市,LD1 青江白菜 小梗 ,35.0,32.2,26.4,31.6,1.28,2330.0,-14.65,7,4,2000,0
2000-07-07,高雄市,LD1 青江白菜 小梗 ,30.0,24.3,11.5,22.8,-27.85,2460.0,5.58,7,5,2000,0
2000-07-08,高雄市,LD1 青江白菜 小梗 ,26.6,21.5,14.3,21.1,-7.46,1960.0,-20.33,7,6,2000,0
2000-07-09,高雄市,LD1 青江白菜 小梗 ,25.1,22.5,14.1,21.4,1.42,2823.0,44.03,7,7,2000,0
2000-07-10,高雄市,LD1 青江白菜 小梗 ,25.0,24.0,8.1,21.0,-1.87,1950.0,-30.92,7,1,2000,0
2000-07-11,高雄市,LD1 青江白菜 小梗 ,27.5,24.9,19.7,24.4,16.19,1980.0,1.54,7,2,2000,0
2000-07-12,高雄市,LD1 青江白菜 小梗 ,24.4,19.9,9.6,18.8,-22.95,2490.0,25.76,7,3,2000,0
2000-07-13,高雄市,LD1 青江白菜 小梗 ,25.2,20.0,12.9,19.6,4.26,2582.0,3.69,7,4,2000,0
2000-07-14,高雄市,LD1 青江白菜 小梗 ,24.1,17.9,14.4,18.4,-6.12,2990.0,15.8,7,5,2000,0
2000-07-15,高雄市,LD1 青江白菜 小梗 ,25.0,22.3,19.9,22.4,21.74,1939.0,-35.15,7,6,2000,0
2000-07-16,高雄市,LD1 青江白菜 小梗 ,25.6,25.0,24.0,24.9,11.16,2720.0,40.28,7,7,2000,0
2000-07-17,高雄市,LD1 青江白菜 小梗 ,30.0,29.3,23.3,28.2,13.25,1630.0,-40.07,7,1,2000,0
2000-07-18,高雄市,LD1 青江白菜 小梗 ,,,,,,,,7,2,2000,1
2000-07-19,高雄市,LD1 青江白菜 小梗 ,30.0,29.8,16.0,27.1,-3.9,1547.0,-5.09,7,3,2000,0
2000-07-20,高雄市,LD1 青江白菜 小梗 ,32.3,28.0,22.6,27.8,2.58,2760.0,78.41,7,4,2000,0
2000-07-21,高雄市,LD1 青江白菜 小梗 ,32.9,29.0,15.8,27.1,-2.52,2080.0,-24.64,7,5,2000,0
2000-07-22,高雄市,LD1 青江白菜 小梗 ,30.0,29.4,15.0,26.6,-1.85,1870.0,-10.1,7,6,2000,0
2000-07-23,高雄市,LD1 青江白菜 小梗 ,30.0,23.1,14.5,22.8,-14.29,2340.0,25.13,7,7,2000,0
2000-07-24,高雄市,LD1 青江白菜 小梗 ,30.6,20.8,10.6,20.7,-9.21,3284.0,40.34,7,1,2000,0
2000-07-25,高雄市,LD1 青江白菜 小梗 ,25.5,20.7,11.9,19.9,-3.86,2770.0,-15.65,7,2,2000,0
2000-07-26,高雄市,LD1 青江白菜 小梗 ,25.0,21.3,15.2,20.8,4.52,2580.0,-6.86,7,3,2000,0
2000-07-27,高雄市,LD1 青江白菜 小梗 ,21.6,17.1,9.7,16.5,-20.67,4450.0,72.48,7,4,2000,0
2000-07-28,高雄市,LD1 青江白菜 小梗 ,20.0,16.1,6.8,15.0,-9.09,5385.0,21.01,7,5,2000,0
2000-07-29,高雄市,LD1 青江白菜 小梗 ,21.1,15.0,5.2,14.3,-4.67,3940.0,-26.83,7,6,2000,0
2000-07-30,高雄市,LD1 青江白菜 小梗 ,17.8,14.7,5.4,13.5,-5.59,5380.0,36.55,7,7,2000,0
2000-07-31,高雄市,LD1 青江白菜 小梗 ,18.9,14.5,5.8,13.6,0.74,5550.0,3.16,7,1,2000,0
2000-08-01,高雄市,LD1 青江白菜 小梗 ,20.0,14.6,5.4,13.9,2.21,5365.0,-3.33,8,2,2000,0
2000-08-02,高雄市,LD1 青江白菜 小梗 ,,,,,,,,8,3,2000,1
