Date,Market,Product,Up_price,Mid_price,Low_price,Avg_price,Avg_price_diff,Volume,Volume_diff,Month,Week_day,Year,Rest_day
2012-05-08,台北一,74 小番茄 玉女 ,316.4,179.1,100.6,190.9,,3810.0,,5,2,2012,0
2012-05-09,台北一,74 小番茄 玉女 ,306.0,177.4,101.8,188.0,-1.52,3714.0,-2.52,5,3,2012,0
2012-05-10,台北一,74 小番茄 玉女 ,268.5,149.6,74.4,158.3,-15.8,4328.0,16.53,5,4,2012,0
2012-05-11,台北一,74 小番茄 玉女 ,269.7,146.3,69.1,155.5,-1.77,3950.0,-8.73,5,5,2012,0
2012-05-12,台北一,74 小番茄 玉女 ,270.3,151.5,65.6,158.1,1.67,3696.0,-6.43,5,6,2012,0
2012-05-13,台北一,74 小番茄 玉女 ,273.4,153.9,77.0,162.4,2.72,3342.0,-9.58,5,7,2012,0
2012-05-14,台北一,74 小番茄 玉女 ,,,,,,,,5,1,2012,1
2012-05-15,台北一,74 小番茄 玉女 ,279.4,173.1,101.2,180.0,10.84,2658.0,-20.47,5,2,2012,0
2012-05-16,台北一,74 小番茄 玉女 ,259.2,169.3,90.1,171.4,-4.78,3538.0,33.11,5,3,2012,0
2012-05-17,台北一,74 小番茄 玉女 ,263.6,151.0,70.3,157.4,-8.17,3480.0,-1.64,5,4,2012,0
2012-05-18,台北一,74 小番茄 玉女 ,258.9,158.4,79.5,162.7,3.37,3229.0,-7.21,5,5,2012,0
2012-05-19,台北一,74 小番茄 玉女 ,254.2,145.4,75.4,153.2,-5.84,4069.0,26.01,5,6,2012,0
2012-05-20,台北一,74 小番茄 玉女 ,248.6,142.5,71.0,149.4,-2.48,4182.0,2.78,5,7,2012,0
2012-05-21,台北一,74 小番茄 玉女 ,,,,,,,,5,1,2012,1
2012-05-22,台北一,74 小番茄 玉女 ,242.7,154.0,87.2,158.4,6.02,2854.0,-31.76,5,2,2012,0
2012-05-23,台北一,74 小番茄 玉女 ,249.2,152.6,74.4,156.3,-1.33,3144.0,10.16,5,3,2012,0
2012-05-24,台北一,74 小番茄 玉女 ,236.1,138.3,70.7,144.4,-7.61,3258.0,3.63,5,4,2012,0
2012-05-25,台北一,74 小番茄 玉女 ,249.2,143.8,77.1,151.5,4.92,2657.0,-18.45,5,5,2012,0
2012-05-26,台北一,74 小番茄 玉女 ,232.4,145.8,64.2,146.8,-3.1,2256.0,-15.09,5,6,2012,0
2012-05-27,台北一,74 小番茄 玉女 ,233.0,129.5,64.0,137.1,-6.61,2522.0,11.79,5,7,2012,0
2012-05-28,台北一,74 小番茄 玉女 ,,,,,,,,5,1,2012,1
2012-05-29,台北一,74 小番茄 玉女 ,244.1,137.4,74.2,146.1,6.56,2132.0,-15.46,5,2,2012,0
2012-05-30,台北一,74 小番茄 玉女 ,255.6,149.2,74.2,155.5,6.43,1685.0,-20.97,5,3,2012,0
2012-05-31,台北一,74 小番茄 玉女 ,254.4,136.8,71.0,147.1,-5.4,1642.0,-2.55,5,4,2012,0
2012-06-01,台北一,74 小番茄 玉女 ,246.7,152.1,73.9,155.4,5.64,1751.0,6.64,6,5,2012,0
2012-06-02,台北一,74 小番茄 玉女 ,234.9,143.3,83.2,149.6,-3.73,1620.0,-7.48,6,6,2012,0
2012-06-03,台北一,74 小番茄 玉女 ,266.0,167.3,103.2,174.2,16.44,1245.0,-23.15,6,7,2012,0
2012-06-04,台北一,74 小番茄 玉女 ,,,,,,,,6,1,2012,1
2012-06-05,台北一,74 小番茄 玉女 ,237.7,148.4,82.0,153.0,-12.17,1246.0,0.08,6,2,2012,0
2012-06-06,台北一,74 小番茄 玉女 ,267.2,177.7,104.1,180.9,18.24,1566.0,25.68,6,3,2012,0
2012-06-07,台北一,74 小番茄 玉女 ,257.4,163.1,85.9,166.5,-7.96,1500.0,-4.21,6,4,2012,0
2012-06-08,台北一,74 小番茄 玉女 ,233.1,161.6,85.7,160.7,-3.48,1881.0,25.4,6,5,2012,0
2012-06-09,台北一,74 小番茄 玉女 ,226.6,166.8,103.7,166.1,3.36,1920.0,2.07,6,6,2012,0
2012-06-10,台北一,74 小番茄 玉女 ,223.6,165.2,81.9,160.2,-3.55,1591.0,-17.14,6,7,2012,0
2012-06-11,台北一,74 小番茄 玉女 ,,,,,,,,6,1,2012,1
2012-06-12,台北一,74 小番茄 玉女 ,237.4,170.2,76.5,164.9,2.93,1633.0,2.64,6,2,2012,0
2012-06-13,台北一,74 小番茄 玉女 ,231.2,181.3,109.0,176.8,7.22,1261.0,-22.78,6,3,2012,0
2012-06-14,台北一,74 小番茄 玉女 ,244.0,175.4,117.5,177.5,0.4,1512.0,19.9,6,4,2012,0
2012-06-15,台北一,74 小番茄 玉女 ,258.9,182.1,116.9,184.4,3.89,1459.0,-3.51,6,5,2012,0
2012-06-16,台北一,74 小番茄 玉女 ,258.5,169.4,111.5,175.6,-4.77,1566.0,7.33,6,6,2012,0
2012-06-17,台北一,74 小番茄 玉女 ,247.2,165.8,123.4,173.6,-1.14,1038.0,-33.72,6,7,2012,0
2012-06-18,台北一,74 小番茄 玉女 ,,,,,,,,6,1,2012,1
2012-06-19,台北一,74 小番茄 玉女 ,254.7,150.3,92.0,159.5,-8.12,862.0,-16.96,6,2,2012,0
2012-06-20,台北一,74 小番茄 玉女 ,283.0,168.1,117.1,180.8,13.35,690.0,-19.95,6,3,2012,0
2012-06-21,台北一,74 小番茄 玉女 ,234.7,186.2,136.7,186.0,2.88,858.0,24.35,6,4,2012,0
2012-06-22,台北一,74 小番茄 玉女 ,254.2,177.4,125.6,182.4,-1.94,528.0,-38.46,6,5,2012,0
2012-06-23,台北一,74 小番茄 玉女 ,258.2,148.7,75.3,156.0,-14.47,1128.0,113.64,6,6,2012,0
2012-06-24,台北一,74 小番茄 玉女 ,,,,,,,,6,7,2012,1
2012-06-25,台北一,74 小番茄 玉女 ,,,,,,,,6,1,2012,1
2012-06-26,台北一,74 小番茄 玉女 ,267.6,186.6,110.1,187.5,20.19,1224.0,8.51,6,2,2012,0
2012-06-27,台北一,74 小番茄 玉女 ,243.6,151.1,102.3,159.8,-14.77,940.0,-23.2,6,3,2012,0
2012-06-28,台北一,74 小番茄 玉女 ,239.7,135.3,68.4,142.8,-10.64,746.0,-20.64,6,4,2012,0
2012-06-29,台北一,74 小番茄 玉女 ,259.2,160.5,103.6,168.9,18.28,582.0,-21.98,6,5,2012,0
2012-06-30,台北一,74 小番茄 玉女 ,247.7,155.4,76.1,158.0,-6.45,768.0,31.96,6,6,2012,0
2012-07-01,台北一,74 小番茄 玉女 ,251.4,176.7,89.1,174.1,10.19,490.0,-36.2,7,7,2012,0
2012-07-02,台北一,74 小番茄 玉女 ,,,,,,,,7,1,2012,1
2012-07-03,台北一,74 小番茄 玉女 ,271.5,165.9,85.2,170.9,-1.84,544.0,11.02,7,2,2012,0
2012-07-04,台北一,74 小番茄 玉女 ,267.9,165.6,124.0,177.7,3.98,828.0,52.21,7,3,2012,0
2012-07-05,台北一,74 小番茄 玉女 ,256.7,165.6,101.1,170.9,-3.83,630.0,-23.91,7,4,2012,0
2012-07-06,台北一,74 小番茄 玉女 ,256.9,170.6,87.7,171.3,0.23,618.0,-1.9,7,5,2012,0
2012-07-07,台北一,74 小番茄 玉女 ,262.2,162.1,54.2,160.6,-6.25,736.0,19.09,7,6,2012,0
2012-07-08,台北一,74 小番茄 玉女 ,266.6,150.1,75.5,158.5,-1.31,792.0,7.61,7,7,2012,0
2012-07-09,台北一,74 小番茄 玉女 ,,,,,,,,7,1,2012,1
2012-07-10,台北一,74 小番茄 玉女 ,259.1,159.6,73.3,162.2,2.33,834.0,5.3,7,2,2012,0
2012-07-11,台北一,74 小番茄 玉女 ,271.6,169.4,63.4,168.6,3.95,898.0,7.67,7,3,2012,0
2012-07-12,台北一,74 小番茄 玉女 ,275.9,176.7,66.0,174.4,3.44,672.0,-25.17,7,4,2012,0
2012-07-13,台北一,74 小番茄 玉女 ,267.1,175.6,67.4,172.3,-1.2,672.0,0.0,7,5,2012,0
2012-07-14,台北一,74 小番茄 玉女 ,273.7,191.6,85.7,186.8,8.42,807.0,20.09,7,6,2012,0
2012-07-15,台北一,74 小番茄 玉女 ,271.5,145.8,67.7,155.3,-16.86,756.0,-6.32,7,7,2012,0
2012-07-16,台北一,74 小番茄 玉女 ,,,,,,,,7,1,2012,1
2012-07-17,台北一,74 小番茄 玉女 ,273.5,191.8,53.9,180.6,16.29,566.0,-25.13,7,2,2012,0
2012-07-18,台北一,74 小番茄 玉女 ,282.0,148.2,59.5,157.2,-12.96,656.0,15.9,7,3,2012,0
2012-07-19,台北一,74 小番茄 玉女 ,288.0,185.7,65.6,182.2,15.9,564.0,-14.02,7,4,2012,0
2012-07-20,台北一,74 小番茄 玉女 ,275.1,221.9,134.8,215.1,18.06,480.0,-14.89,7,5,2012,0
2012-07-21,台北一,74 小番茄 玉女 ,279.4,186.3,97.5,187.2,-12.97,690.0,43.75,7,6,2012,0
2012-07-22,台北一,74 小番茄 玉女 ,207.8,144.1,74.4,142.9,-23.66,894.0,29.57,7,7,2012,0
2012-07-23,台北一,74 小番茄 玉女 ,,,,,,,,7,1,2012,1
2012-07-24,台北一,74 小番茄 玉女 ,282.4,178.2,73.0,178.0,24.56,715.0,-20.02,7,2,2012,0
2012-07-25,台北一,74 小番茄 玉女 ,264.9,208.6,105.3,199.2,11.91,491.0,-31.33,7,3,2012,0
2012-07-26,台北一,74 小番茄 玉女 ,260.0,189.8,72.9,180.5,-9.39,696.0,41.75,7,4,2012,0
2012-07-27,台北一,74 小番茄 玉女 ,262.1,157.7,58.7,158.8,-12.02,558.0,-19.83,7,5,2012,0
2012-07-28,台北一,74 小番茄 玉女 ,255.9,177.3,93.6,176.3,11.02,588.0,5.38,7,6,2012,0
2012-07-29,台北一,74 小番茄 玉女 ,268.4,164.7,76.7,167.8,-4.82,622.0,5.78,7,7,2012,0
2012-07-30,台北一,74 小番茄 玉女 ,,,,,,,,7,1,2012,1
2012-07-31,台北一,74 小番茄 玉女 ,275.6,187.3,122.7,192.0,14.42,810.0,30.23,7,2,2012,0
2012-08-01,台北一,74 小番茄 玉女 ,278.2,202.4,112.5,199.6,3.96,714.0,-11.85,8,3,2012,0
2012-08-02,台北一,74 小番茄 玉女 ,238.5,148.4,92.1,155.1,-22.29,630.0,-11.76,8,4,2012,0
2012-08-03,台北一,74 小番茄 玉女 ,350.0,350.0,350.0,350.0,125.66,36.0,-94.29,8,5,2012,0
2012-08-04,台北一,74 小番茄 玉女 ,283.7,188.5,117.7,193.4,-44.74,582.0,1516.67,8,6,2012,0
2012-08-05,台北一,74 小番茄 玉女 ,280.6,197.7,119.9,198.7,2.74,600.0,3.09,8,7,2012,0
2012-08-06,台北一,74 小番茄 玉女 ,,,,,,,,8,1,2012,1
2012-08-07,台北一,74 小番茄 玉女 ,287.5,202.8,115.9,202.3,1.81,429.0,-28.5,8,2,2012,0
2012-08-08,台北一,74 小番茄 玉女 ,290.7,158.7,110.9,175.5,-13.25,528.0,23.08,8,3,2012,0
2012-08-09,台北一,74 小番茄 玉女 ,306.7,232.3,140.0,228.7,30.31,408.0,-22.73,8,4,2012,0
2012-08-10,台北一,74 小番茄 玉女 ,319.2,244.7,175.8,245.8,7.48,312.0,-23.53,8,5,2012,0
2012-08-11,台北一,74 小番茄 玉女 ,321.6,294.4,199.3,280.8,14.24,174.0,-44.23,8,6,2012,0
2012-08-12,台北一,74 小番茄 玉女 ,314.5,226.9,163.1,231.7,-17.49,414.0,137.93,8,7,2012,0
2012-08-13,台北一,74 小番茄 玉女 ,,,,,,,,8,1,2012,1
2012-08-14,台北一,74 小番茄 玉女 ,327.7,231.3,175.6,239.5,3.37,618.0,49.28,8,2,2012,0
2012-08-15,台北一,74 小番茄 玉女 ,309.5,196.5,131.8,206.2,-13.9,785.0,27.02,8,3,2012,0
2012-08-16,台北一,74 小番茄 玉女 ,302.6,166.6,102.5,181.0,-12.22,708.0,-9.81,8,4,2012,0
2012-08-17,台北一,74 小番茄 玉女 ,337.0,330.5,177.9,301.3,66.46,132.0,-81.36,8,5,2012,0
2012-08-18,台北一,74 小番茄 玉女 ,357.6,187.0,110.5,205.8,-31.7,402.0,204.55,8,6,2012,0
2012-08-19,台北一,74 小番茄 玉女 ,377.0,308.1,224.9,305.2,48.3,114.0,-71.64,8,7,2012,0
2012-08-20,台北一,74 小番茄 玉女 ,,,,,,,,8,1,2012,1
2012-08-21,台北一,74 小番茄 玉女 ,366.6,206.3,130.5,223.2,-26.87,318.0,178.95,8,2,2012,0
2012-08-22,台北一,74 小番茄 玉女 ,340.2,210.5,143.7,223.1,-0.04,414.0,30.19,8,3,2012,0
2012-08-23,台北一,74 小番茄 玉女 ,360.0,247.1,131.9,246.6,10.53,450.0,8.7,8,4,2012,0
2012-08-24,台北一,74 小番茄 玉女 ,350.0,266.0,132.6,256.1,3.85,222.0,-50.67,8,5,2012,0
2012-08-25,台北一,74 小番茄 玉女 ,338.6,197.7,102.1,206.8,-19.25,330.0,48.65,8,6,2012,0
2012-08-26,台北一,74 小番茄 玉女 ,236.6,158.7,143.1,171.1,-17.26,96.0,-70.91,8,7,2012,0
2012-08-27,台北一,74 小番茄 玉女 ,,,,,,,,8,1,2012,1
2012-08-28,台北一,74 小番茄 玉女 ,344.4,165.2,126.3,193.2,12.92,666.0,593.75,8,2,2012,0
2012-08-29,台北一,74 小番茄 玉女 ,330.0,223.3,130.7,226.1,17.03,324.0,-51.35,8,3,2012,0
2012-08-30,台北一,74 小番茄 玉女 ,359.0,211.0,113.5,221.1,-2.21,264.0,-18.52,8,4,2012,0
2012-08-31,台北一,74 小番茄 玉女 ,362.4,203.4,73.0,209.1,-5.43,366.0,38.64,8,5,2012,0
2012-09-01,台北一,74 小番茄 玉女 ,368.5,164.1,112.1,194.6,-6.93,438.0,19.67,9,6,2012,0
2012-09-02,台北一,74 小番茄 玉女 ,335.8,147.1,106.1,176.7,-9.2,390.0,-10.96,9,7,2012,0
2012-09-03,台北一,74 小番茄 玉女 ,,,,,,,,9,1,2012,1
2012-09-04,台北一,74 小番茄 玉女 ,,,,,,,,9,2,2012,1
2012-09-05,台北一,74 小番茄 玉女 ,303.7,167.9,117.3,185.0,4.7,606.0,55.38,9,3,2012,0
2012-09-06,台北一,74 小番茄 玉女 ,396.0,203.8,122.9,226.1,22.22,240.0,-60.4,9,4,2012,0
2012-09-07,台北一,74 小番茄 玉女 ,365.8,174.1,103.7,198.4,-12.25,372.0,55.0,9,5,2012,0
2012-09-08,台北一,74 小番茄 玉女 ,330.9,169.5,88.0,185.5,-6.5,498.0,33.87,9,6,2012,0
2012-09-09,台北一,74 小番茄 玉女 ,236.2,143.1,91.9,151.5,-18.33,390.0,-21.69,9,7,2012,0
2012-09-10,台北一,74 小番茄 玉女 ,,,,,,,,9,1,2012,1
2012-09-11,台北一,74 小番茄 玉女 ,265.9,127.8,112.0,152.2,0.46,774.0,98.46,9,2,2012,0
2012-09-12,台北一,74 小番茄 玉女 ,357.7,150.7,116.7,185.3,21.75,396.0,-48.84,9,3,2012,0
2012-09-13,台北一,74 小番茄 玉女 ,328.5,147.0,115.1,176.9,-4.53,414.0,4.55,9,4,2012,0
2012-09-14,台北一,74 小番茄 玉女 ,181.0,147.7,130.7,151.0,-14.64,234.0,-43.48,9,5,2012,0
2012-09-15,台北一,74 小番茄 玉女 ,311.2,160.4,131.5,184.8,22.38,336.0,43.59,9,6,2012,0
2012-09-16,台北一,74 小番茄 玉女 ,351.5,175.3,121.8,199.8,8.12,348.0,3.57,9,7,2012,0
2012-09-17,台北一,74 小番茄 玉女 ,,,,,,,,9,1,2012,1
2012-09-18,台北一,74 小番茄 玉女 ,301.1,144.9,118.0,170.7,-14.56,708.0,103.45,9,2,2012,0
2012-09-19,台北一,74 小番茄 玉女 ,321.8,189.3,136.8,205.3,20.27,480.0,-32.2,9,3,2012,0
2012-09-20,台北一,74 小番茄 玉女 ,278.3,157.1,111.6,172.2,-16.12,522.0,8.75,9,4,2012,0
2012-09-21,台北一,74 小番茄 玉女 ,284.7,172.0,132.9,186.7,8.42,384.0,-26.44,9,5,2012,0
2012-09-22,台北一,74 小番茄 玉女 ,250.9,164.0,128.4,174.3,-6.64,324.0,-15.62,9,6,2012,0
2012-09-23,台北一,74 小番茄 玉女 ,280.3,171.3,132.5,185.3,6.31,516.0,59.26,9,7,2012,0
2012-09-24,台北一,74 小番茄 玉女 ,,,,,,,,9,1,2012,1
2012-09-25,台北一,74 小番茄 玉女 ,246.4,190.3,151.0,193.7,4.53,246.0,-52.33,9,2,2012,0
2012-09-26,台北一,74 小番茄 玉女 ,237.8,177.2,139.0,181.7,-6.2,438.0,78.05,9,3,2012,0
2012-09-27,台北一,74 小番茄 玉女 ,316.6,183.1,129.1,199.0,9.52,422.0,-3.65,9,4,2012,0
2012-09-28,台北一,74 小番茄 玉女 ,387.8,234.8,138.0,246.0,23.62,246.0,-41.71,9,5,2012,0
2012-09-29,台北一,74 小番茄 玉女 ,356.9,237.2,138.0,241.3,-1.91,342.0,39.02,9,6,2012,0
2012-09-30,台北一,74 小番茄 玉女 ,308.4,236.1,172.9,237.9,-1.41,588.0,71.93,9,7,2012,0
2012-10-01,台北一,74 小番茄 玉女 ,,,,,,,,10,1,2012,1
2012-10-02,台北一,74 小番茄 玉女 ,,,,,,,,10,2,2012,1
2012-10-03,台北一,74 小番茄 玉女 ,318.4,227.9,144.5,229.3,-3.61,1122.0,90.82,10,3,2012,0
2012-10-04,台北一,74 小番茄 玉女 ,298.3,176.4,101.3,185.8,-18.97,918.0,-18.18,10,4,2012,0
2012-10-05,台北一,74 小番茄 玉女 ,347.4,242.6,125.9,240.2,29.28,522.0,-43.14,10,5,2012,0
2012-10-06,台北一,74 小番茄 玉女 ,303.4,245.5,147.4,237.4,-1.17,672.0,28.74,10,6,2012,0
2012-10-07,台北一,74 小番茄 玉女 ,287.4,254.1,161.1,242.2,2.02,699.0,4.02,10,7,2012,0
2012-10-08,台北一,74 小番茄 玉女 ,,,,,,,,10,1,2012,1
2012-10-09,台北一,74 小番茄 玉女 ,299.1,258.5,145.5,244.0,0.74,1032.0,47.64,10,2,2012,0
2012-10-10,台北一,74 小番茄 玉女 ,303.0,199.8,132.4,207.0,-15.16,1608.0,55.81,10,3,2012,0
2012-10-11,台北一,74 小番茄 玉女 ,295.1,197.9,133.1,204.4,-1.26,1709.0,6.28,10,4,2012,0
2012-10-12,台北一,74 小番茄 玉女 ,273.3,188.9,116.1,191.2,-6.46,1374.0,-19.6,10,5,2012,0
2012-10-13,台北一,74 小番茄 玉女 ,272.4,222.9,119.4,212.1,10.93,958.0,-30.28,10,6,2012,0
2012-10-14,台北一,74 小番茄 玉女 ,248.8,218.2,138.3,208.3,-1.79,918.0,-4.18,10,7,2012,0
2012-10-15,台北一,74 小番茄 玉女 ,,,,,,,,10,1,2012,1
2012-10-16,台北一,74 小番茄 玉女 ,292.0,244.5,129.9,231.1,10.95,786.0,-14.38,10,2,2012,0
2012-10-17,台北一,74 小番茄 玉女 ,285.8,206.7,121.2,205.4,-11.12,972.0,23.66,10,3,2012,0
2012-10-18,台北一,74 小番茄 玉女 ,307.9,240.0,164.8,238.6,16.16,594.0,-38.89,10,4,2012,0
2012-10-19,台北一,74 小番茄 玉女 ,302.2,204.7,106.0,204.5,-14.29,672.0,13.13,10,5,2012,0
2012-10-20,台北一,74 小番茄 玉女 ,314.5,200.2,136.0,210.2,2.79,882.0,31.25,10,6,2012,0
2012-10-21,台北一,74 小番茄 玉女 ,284.0,141.1,83.7,158.2,-24.74,1398.0,58.5,10,7,2012,0
2012-10-22,台北一,74 小番茄 玉女 ,,,,,,,,10,1,2012,1
2012-10-23,台北一,74 小番茄 玉女 ,354.0,178.4,88.5,195.5,23.58,1224.0,-12.45,10,2,2012,0
2012-10-24,台北一,74 小番茄 玉女 ,333.1,202.3,123.1,212.6,8.75,990.0,-19.12,10,3,2012,0
2012-10-25,台北一,74 小番茄 玉女 ,367.9,214.6,131.1,228.6,7.53,858.0,-13.33,10,4,2012,0
2012-10-26,台北一,74 小番茄 玉女 ,335.6,159.8,85.5,180.1,-21.22,1068.0,24.48,10,5,2012,0
2012-10-27,台北一,74 小番茄 玉女 ,355.5,217.1,122.0,225.8,25.37,1080.0,1.12,10,6,2012,0
2012-10-28,台北一,74 小番茄 玉女 ,309.1,176.6,93.8,186.5,-17.4,1140.0,5.56,10,7,2012,0
2012-10-29,台北一,74 小番茄 玉女 ,,,,,,,,10,1,2012,1
2012-10-30,台北一,74 小番茄 玉女 ,342.0,187.7,73.7,195.7,4.93,1068.0,-6.32,10,2,2012,0
2012-10-31,台北一,74 小番茄 玉女 ,324.1,166.7,67.8,178.4,-8.84,1253.0,17.32,10,3,2012,0
2012-11-01,台北一,74 小番茄 玉女 ,301.1,142.2,58.8,157.3,-11.83,1418.0,13.17,11,4,2012,0
2012-11-02,台北一,74 小番茄 玉女 ,300.5,142.4,63.8,158.3,0.64,1596.0,12.55,11,5,2012,0
2012-11-03,台北一,74 小番茄 玉女 ,335.2,158.5,95.6,181.3,14.53,1290.0,-19.17,11,6,2012,0
2012-11-04,台北一,74 小番茄 玉女 ,287.9,127.6,55.7,145.3,-19.86,1434.0,11.16,11,7,2012,0
2012-11-05,台北一,74 小番茄 玉女 ,,,,,,,,11,1,2012,1
2012-11-06,台北一,74 小番茄 玉女 ,359.9,177.8,111.4,200.9,38.27,1158.0,-19.25,11,2,2012,0
2012-11-07,台北一,74 小番茄 玉女 ,333.6,145.1,51.9,164.2,-18.27,1490.0,28.67,11,3,2012,0
2012-11-08,台北一,74 小番茄 玉女 ,349.3,180.1,94.6,196.9,19.91,1332.0,-10.6,11,4,2012,0
2012-11-09,台北一,74 小番茄 玉女 ,291.8,152.8,49.9,160.0,-18.74,1616.0,21.32,11,5,2012,0
2012-11-10,台北一,74 小番茄 玉女 ,317.5,162.2,59.9,172.8,8.0,2048.0,26.73,11,6,2012,0
2012-11-11,台北一,74 小番茄 玉女 ,326.9,133.4,53.2,156.1,-9.66,1766.0,-13.77,11,7,2012,0
2012-11-12,台北一,74 小番茄 玉女 ,,,,,,,,11,1,2012,1
2012-11-13,台北一,74 小番茄 玉女 ,379.9,156.9,58.0,181.7,16.4,1998.0,13.14,11,2,2012,0
2012-11-14,台北一,74 小番茄 玉女 ,306.7,164.2,76.9,175.2,-3.58,1908.0,-4.5,11,3,2012,0
2012-11-15,台北一,74 小番茄 玉女 ,268.1,146.2,75.0,156.4,-10.73,2019.0,5.82,11,4,2012,0
2012-11-16,台北一,74 小番茄 玉女 ,283.5,130.3,57.4,146.4,-6.39,2040.0,1.04,11,5,2012,0
2012-11-17,台北一,74 小番茄 玉女 ,270.1,108.0,30.0,124.8,-14.75,2572.0,26.08,11,6,2012,0
2012-11-18,台北一,74 小番茄 玉女 ,263.6,114.6,42.6,130.0,4.17,2130.0,-17.19,11,7,2012,0
2012-11-19,台北一,74 小番茄 玉女 ,,,,,,,,11,1,2012,1
2012-11-20,台北一,74 小番茄 玉女 ,265.0,155.1,86.1,163.3,25.62,2526.0,18.59,11,2,2012,0
2012-11-21,台北一,74 小番茄 玉女 ,270.5,137.5,71.4,150.9,-7.59,2364.0,-6.41,11,3,2012,0
2012-11-22,台北一,74 小番茄 玉女 ,272.8,141.2,67.7,152.8,1.26,2061.0,-12.82,11,4,2012,0
2012-11-23,台北一,74 小番茄 玉女 ,254.7,125.4,59.2,138.0,-9.69,2502.0,21.4,11,5,2012,0
2012-11-24,台北一,74 小番茄 玉女 ,255.3,125.5,63.1,139.0,0.72,2469.0,-1.32,11,6,2012,0
2012-11-25,台北一,74 小番茄 玉女 ,294.7,131.8,70.8,152.2,9.5,2100.0,-14.95,11,7,2012,0
2012-11-26,台北一,74 小番茄 玉女 ,,,,,,,,11,1,2012,1
2012-11-27,台北一,74 小番茄 玉女 ,318.4,151.7,77.4,170.2,11.83,2088.0,-0.57,11,2,2012,0
2012-11-28,台北一,74 小番茄 玉女 ,317.3,134.3,53.2,154.7,-9.11,2544.0,21.84,11,3,2012,0
2012-11-29,台北一,74 小番茄 玉女 ,274.1,125.1,66.3,143.2,-7.43,2862.0,12.5,11,4,2012,0
2012-11-30,台北一,74 小番茄 玉女 ,251.8,106.9,44.3,123.4,-13.83,2934.0,2.52,11,5,2012,0
2012-12-01,台北一,74 小番茄 玉女 ,246.0,108.1,52.5,124.5,0.89,2790.0,-4.91,12,6,2012,0
2012-12-02,台北一,74 小番茄 玉女 ,239.1,98.7,53.5,117.7,-5.46,2562.0,-8.17,12,7,2012,0
2012-12-03,台北一,74 小番茄 玉女 ,,,,,,,,12,1,2012,1
2012-12-04,台北一,74 小番茄 玉女 ,264.6,114.7,53.5,132.4,12.49,2070.0,-19.2,12,2,2012,0
2012-12-05,台北一,74 小番茄 玉女 ,274.2,116.4,52.2,135.1,2.04,2424.0,17.1,12,3,2012,0
2012-12-06,台北一,74 小番茄 玉女 ,247.5,121.4,51.8,132.7,-1.78,2886.0,19.06,12,4,2012,0
2012-12-07,台北一,74 小番茄 玉女 ,259.9,112.1,53.0,129.9,-2.11,3040.0,5.34,12,5,2012,0
2012-12-08,台北一,74 小番茄 玉女 ,259.5,112.2,51.3,129.5,-0.31,3453.0,13.59,12,6,2012,0
2012-12-09,台北一,74 小番茄 玉女 ,224.4,92.3,28.3,105.9,-18.22,3641.0,5.44,12,7,2012,0
2012-12-10,台北一,74 小番茄 玉女 ,,,,,,,,12,1,2012,1
2012-12-11,台北一,74 小番茄 玉女 ,237.1,116.7,46.6,126.8,19.74,3066.0,-15.79,12,2,2012,0
2012-12-12,台北一,74 小番茄 玉女 ,216.1,97.1,28.6,107.2,-15.46,3412.0,11.29,12,3,2012,0
2012-12-13,台北一,74 小番茄 玉女 ,233.6,97.4,26.8,110.5,3.08,2924.0,-14.3,12,4,2012,0
2012-12-14,台北一,74 小番茄 玉女 ,220.8,93.2,33.2,106.7,-3.44,3324.0,13.68,12,5,2012,0
2012-12-15,台北一,74 小番茄 玉女 ,227.9,88.5,27.3,104.1,-2.44,4304.0,29.48,12,6,2012,0
2012-12-16,台北一,74 小番茄 玉女 ,215.2,76.8,25.3,94.2,-9.51,4224.0,-1.86,12,7,2012,0
2012-12-17,台北一,74 小番茄 玉女 ,,,,,,,,12,1,2012,1
2012-12-18,台北一,74 小番茄 玉女 ,244.3,108.9,34.4,121.1,28.56,3609.0,-14.56,12,2,2012,0
2012-12-19,台北一,74 小番茄 玉女 ,204.6,84.7,24.0,96.5,-20.31,3885.0,7.65,12,3,2012,0
2012-12-20,台北一,74 小番茄 玉女 ,191.7,72.4,22.5,86.3,-10.57,4032.0,3.78,12,4,2012,0
2012-12-21,台北一,74 小番茄 玉女 ,197.1,81.5,27.2,93.8,8.69,3882.0,-3.72,12,5,2012,0
2012-12-22,台北一,74 小番茄 玉女 ,206.5,84.4,29.5,97.9,4.37,4194.0,8.04,12,6,2012,0
2012-12-23,台北一,74 小番茄 玉女 ,201.0,83.2,22.9,94.7,-3.27,3297.0,-21.39,12,7,2012,0
2012-12-24,台北一,74 小番茄 玉女 ,,,,,,,,12,1,2012,1
2012-12-25,台北一,74 小番茄 玉女 ,223.3,94.2,26.2,106.4,12.35,3939.0,19.47,12,2,2012,0
2012-12-26,台北一,74 小番茄 玉女 ,218.3,85.6,24.0,99.8,-6.2,4530.0,15.0,12,3,2012,0
2012-12-27,台北一,74 小番茄 玉女 ,197.9,76.4,19.0,89.2,-10.62,4929.0,8.81,12,4,2012,0
2012-12-28,台北一,74 小番茄 玉女 ,205.5,77.9,26.9,93.2,4.48,4180.0,-15.2,12,5,2012,0
